Date,Persistence Policy,LSTM-raw Policy,Improved LSTM Policy,y_true_h1
2006-06-13 22:25:00,-12.786557314036967,-12.90998418630296,-12.963165271780326,-12.82162742541006
2006-06-13 22:30:00,-12.739371830441067,-12.889679171683682,-12.929828092372835,-12.823640390399737
2006-06-13 22:35:00,-12.711443567365835,-12.87646604983301,-12.91622697397484,-12.835690311628197
2006-06-13 22:40:00,-12.996011597187552,-13.006655565143816,-13.005283519221376,-12.80972170451721
2006-06-13 22:45:00,-12.860301273157608,-12.948098983110244,-12.985421324857148,-12.810981347063962
2006-06-13 22:50:00,-12.84890765425854,-12.940093089176717,-12.98403042694174,-12.838796400733768
2006-06-13 22:55:00,-12.773728572230857,-12.910959012950263,-12.957981882918714,-12.88295685732134
2006-06-13 23:00:00,-12.751449504741336,-12.90053212605256,-12.93119828790268,-12.885091357637984
2006-06-13 23:05:00,-12.783743210374393,-12.91213048167512,-12.925508795497386,-12.881990240957778
2006-06-13 23:10:00,-12.840199723246032,-12.936595970853128,-12.95345038659125,-12.855830253289106
2006-06-13 23:15:00,-12.867859590989308,-12.94498266005944,-12.96990244446173,-12.802329731659666
2006-06-13 23:20:00,-13.01579783173014,-13.015258207940144,-13.041340270997464,-12.759205678847476
2006-06-13 23:25:00,-13.038690993752343,-13.039694758758902,-13.074299224799056,-12.71365658574814
2006-06-13 23:30:00,-12.764256622278996,-12.926493274525498,-12.983601143205158,-12.712195791249671
2006-06-13 23:35:00,-12.765136683749851,-12.922367086574232,-12.969192864381297,-12.708602288820446
2006-06-13 23:40:00,-12.683240028509596,-12.878960299342983,-12.91976702375327,-12.724224955493172
2006-06-13 23:45:00,-12.546856056480376,-12.814925463300378,-12.84348507160697,-12.769967337173885
2006-06-13 23:50:00,-12.757054064136552,-12.89417967919098,-12.915868636615748,-12.765865664436047
2006-06-13 23:55:00,-12.76539629060907,-12.897723688642143,-12.938545308666654,-12.79231833137451
2006-06-14 00:00:00,-12.75549162401258,-12.893163801124956,-12.92882518972842,-12.821298435871318
2006-06-14 00:05:00,-12.743575611355602,-12.885329108953153,-12.931744807620426,-12.85634825281065
2006-06-14 00:10:00,-12.776976144183758,-12.894881889726658,-12.928400790824384,-12.86037325768761
2006-06-14 00:15:00,-12.821310115289036,-12.905971496851611,-12.92881954890988,-12.86831792140646
2006-06-14 00:20:00,-12.732444085528437,-12.855446335795742,-12.890733498126515,-12.87369028010087
2006-06-14 00:25:00,-12.924112292239847,-12.933542786040691,-12.959123538068614,-12.8275486589184
2006-06-14 00:30:00,-12.92937219317453,-12.944542022225567,-12.98520848572468,-12.83944871355909
2006-06-14 00:35:00,-12.953874570810484,-12.967776662668827,-13.00263617259118,-12.81445059667794
2006-06-14 00:40:00,-12.801126115626632,-12.911993219607464,-12.959272351003037,-12.844813613615452
2006-06-14 00:45:00,-12.868978155421026,-12.946234439235846,-12.978274814838736,-12.854682490313088
2006-06-14 00:50:00,-12.7646782955138,-12.903543392162783,-12.932221718474354,-12.854953545314428
2006-06-14 00:55:00,-12.647262391688336,-12.85279013554798,-12.87831759130198,-12.914398485830947
2006-06-14 01:00:00,-13.000773070298209,-13.010996868311056,-13.019081368434986,-12.911527950922356
2006-06-14 01:05:00,-12.803885464791284,-12.930129736397127,-12.973227619760795,-12.92473956948164
2006-06-14 01:10:00,-12.983304390708405,-13.01297525759877,-13.03254312372343,-12.921027769583826
2006-06-14 01:15:00,-12.928191589063536,-12.997787909421154,-13.044357585540435,-12.934610065108464
2006-06-14 01:20:00,-12.766304452065134,-12.928091620186123,-12.969619356784992,-12.950185725015814
2006-06-14 01:25:00,-13.003931948059115,-13.028081023309047,-13.04578416017928,-12.92462462550923
2006-06-14 01:30:00,-12.98354994757502,-13.021509182632922,-13.063711292097478,-12.9267988474099
2006-06-14 01:35:00,-12.88315517614698,-12.98179768800365,-13.0182110541026,-12.955142654916578
2006-06-14 01:40:00,-12.96103330222703,-13.019092583905117,-13.067153470766634,-12.97198050140226
2006-06-14 01:45:00,-13.00968556457751,-13.050050904232942,-13.092241098444054,-12.968514894378956
2006-06-14 01:50:00,-12.859758180233635,-12.994339648067731,-13.033473568018376,-12.97126256412589
2006-06-14 01:55:00,-12.850565437747957,-12.987722968834966,-13.031740295678812,-12.99133699697355
2006-06-14 02:00:00,-12.996595336797943,-13.053170378413771,-13.07909409501476,-12.995754476541016
2006-06-14 02:05:00,-13.053217905549245,-13.081653587287391,-13.105804184931491,-13.003851926702064
2006-06-14 02:10:00,-13.062060554597826,-13.091564382687238,-13.124309587979,-13.0160946739607
2006-06-14 02:15:00,-12.988892009166038,-13.06923981172373,-13.111938924008305,-13.04756925924308
2006-06-14 02:20:00,-12.876244083077436,-13.019593902674124,-13.066238495108092,-13.088970858126649
2006-06-14 02:25:00,-12.97101226610951,-13.056678655784982,-13.082864197145115,-13.116788658194189
2006-06-14 02:30:00,-13.023100416568896,-13.083584622896332,-13.103754067233115,-13.127532132476668
2006-06-14 02:35:00,-13.10180228851159,-13.124111017096608,-13.144038990496512,-13.164797627467683
2006-06-14 02:40:00,-13.135517182696889,-13.145075138261909,-13.183993780493504,-13.172746107233904
2006-06-14 02:45:00,-13.177739260675269,-13.178146161181225,-13.215526595802022,-13.175985093080214
2006-06-14 02:50:00,-13.124654023292228,-13.16673065782866,-13.205070379120947,-13.18551301172689
2006-06-14 02:55:00,-13.137918690691896,-13.178312708521531,-13.212991774778745,-13.197828784255725
2006-06-14 03:00:00,-13.087561291173223,-13.15917528876084,-13.195036584149776,-13.245843549873909
2006-06-14 03:05:00,-13.325395200638791,-13.2738898646874,-13.290241345377211,-13.245432110584332
2006-06-14 03:10:00,-13.183208061294218,-13.221491747107244,-13.268094197897474,-13.290668909352188
2006-06-14 03:15:00,-13.197173320300376,-13.241097268679122,-13.276856918732594,-13.319385113936484
2006-06-14 03:20:00,-13.181821650810088,-13.242216367935663,-13.286028191842348,-13.373427991298923
2006-06-14 03:25:00,-13.21181318131765,-13.262304171403857,-13.290075886212824,-13.42011552407672
2006-06-14 03:30:00,-13.375649884882318,-13.345367828858974,-13.35466421799492,-13.443116489437234
2006-06-14 03:35:00,-13.322926535991892,-13.330707630043763,-13.36329131203586,-13.51047243403883
2006-06-14 03:40:00,-13.454628796082458,-13.400751071179371,-13.421033289313815,-13.531303331425242
2006-06-14 03:45:00,-13.369470634534498,-13.374990048372686,-13.415041838658428,-13.615816642399611
2006-06-14 03:50:00,-13.506078860779509,-13.45108926036865,-13.465373005219986,-13.655951270190904
2006-06-14 03:55:00,-13.49193842676912,-13.462734971476824,-13.4785796343183,-13.721260478144934
2006-06-14 04:00:00,-13.513655680659085,-13.47702045142423,-13.500579036512098,-13.781101507033185
2006-06-14 04:05:00,-13.727062199987795,-13.599762632281124,-13.591334456735671,-13.814408431062883
2006-06-14 04:10:00,-13.57961418401461,-13.54824262478396,-13.570461174724873,-13.867407633923316
2006-06-14 04:15:00,-13.876550507608084,-13.714743868972654,-13.687362646625942,-13.906277921382262
2006-06-14 04:20:00,-13.746886623913571,-13.674103398083462,-13.683082980862183,-13.99254478923956
2006-06-14 04:25:00,-13.88379371243695,-13.752735410340712,-13.741583168473175,-14.058063662978276
2006-06-14 04:30:00,-13.872701734737111,-13.771227975914131,-13.763932295055875,-14.151025410130057
2006-06-14 04:35:00,-13.926903859803785,-13.81074476539899,-13.801461911074478,-14.266767109898614
2006-06-14 04:40:00,-13.897609307221485,-13.821009875015603,-13.801869038606286,-14.370083585961392
2006-06-14 04:45:00,-14.10977226127122,-13.937686217296248,-13.905247854732172,-14.465969003590496
2006-06-14 04:50:00,-14.264487715419566,-14.042172254060194,-13.989068906236582,-14.536372880518869
2006-06-14 04:55:00,-14.276907388510988,-14.074937299362814,-14.029733276314012,-14.626046177755727
2006-06-14 05:00:00,-14.430472188738335,-14.164695648200988,-14.126948306055256,-14.726828682724506
2006-06-14 05:05:00,-14.621354058415143,-14.306736621367364,-14.228018806190915,-14.771015736005896
2006-06-14 05:10:00,-14.517507614318609,-14.25772816568588,-14.230647543935213,-14.868457233680012
2006-06-14 05:15:00,-14.68508470922694,-14.380131007421005,-14.316257200138354,-14.997362388864486
2006-06-14 05:20:00,-14.686911439540996,-14.399551045962957,-14.359121256834571,-15.00478494791992
2006-06-14 05:25:00,-14.814946535924244,-14.495489136609596,-14.431596121689791,-15.034444193211463
2006-06-14 05:30:00,-15.0351672763699,-14.6418806928766,-14.560262611016512,-15.091439751684105
2006-06-14 05:35:00,-14.886476493741284,-14.599016189104727,-14.541789221068026,-15.13199254021205
2006-06-14 05:40:00,-15.10215636908772,-14.72636902247266,-14.660853525270896,-15.18057764591064
2006-06-14 05:45:00,-15.45851540905818,-14.943909394370522,-14.851403632043452,-15.039065657856732
2006-06-14 14:55:00,-14.341847841978074,-14.22534507203404,-14.237297138547357,-14.25496557866285
2006-06-14 15:00:00,-14.23957644252562,-14.188025574190794,-14.193463093673651,-14.2602302785662
2006-06-14 15:05:00,-14.275162414120969,-14.198844820141204,-14.210358333792373,-14.261008925687154
2006-06-14 15:10:00,-14.228797843261631,-14.17293975600088,-14.192429893436884,-14.243473436358862
2006-06-14 15:15:00,-14.18899589096393,-14.158038842651898,-14.155297896972453,-14.246328822715755
2006-06-14 15:20:00,-14.349466175827562,-14.216741908867611,-14.220800361197949,-14.24358126860662
2006-06-14 15:25:00,-14.247795110009688,-14.173339804967233,-14.188337450511098,-14.279918134251114
2006-06-14 15:30:00,-14.27116464194572,-14.184668840155442,-14.19088541406004,-14.298710375181177
2006-06-14 15:35:00,-14.279833776476591,-14.189658033002184,-14.20451869093898,-14.316942986981983
2006-06-14 15:40:00,-14.123585369843072,-14.130432457390755,-14.13671000422292,-14.38329017427641
2006-06-14 15:45:00,-14.206127862191892,-14.154966057232496,-14.16231019040132,-14.447353977587715
2006-06-14 15:50:00,-14.33298061989716,-14.203875700414558,-14.21668640174784,-14.542335396721526
2006-06-14 15:55:00,-14.465816708608942,-14.27316401949399,-14.265033101452037,-14.582685587825262
2006-06-14 16:00:00,-14.383918550077295,-14.240636956782138,-14.25332270401414,-14.693568707641283
2006-06-14 16:05:00,-14.389228695635731,-14.25091258943848,-14.261411463339492,-14.867259688631435
2006-06-14 16:10:00,-14.521668493609637,-14.32252557519535,-14.313278033811471,-15.020151361229606
2006-06-14 16:15:00,-14.590510682059731,-14.35384121632272,-14.35417420082388,-15.13302217917618
2006-06-14 16:20:00,-14.902869423794522,-14.530902056238434,-14.489975104393176,-15.20810695857861
2006-06-14 16:25:00,-14.707917855231356,-14.448485262177348,-14.455135548213187,-15.302972739913214
2006-06-14 16:30:00,-15.049217037697826,-14.639173033808191,-14.604822635051343,-15.25628999164936
2006-06-14 16:35:00,-15.43137521758454,-14.905915554701206,-14.794842039659173,-15.134368896985732
2006-06-14 16:40:00,-15.43901795100966,-14.926547303922138,-14.847963081651814,-14.988136458330436
2006-06-14 16:45:00,-15.267736514841564,-14.84539512483317,-14.827148577551704,-14.841649732154686
2006-06-14 16:50:00,-15.353377290744511,-14.905070589302408,-14.901175423490896,-14.655659746116584
2006-06-14 16:55:00,-15.27711161813659,-14.902910937764435,-14.884534659886846,-14.485332553067536
2006-06-14 17:00:00,-14.7691217044927,-14.70946532026033,-14.71002250512075,-14.376133408702453
2006-06-14 17:05:00,-14.699848071413768,-14.688267408374486,-14.695530021088194,-14.28191970891757
2006-06-14 17:10:00,-14.561623665991284,-14.639043403835284,-14.660788859392396,-14.19907962269249
2006-06-14 17:15:00,-14.388815810873668,-14.560545459151488,-14.601444540733004,-14.16047631400246
2006-06-14 17:20:00,-14.237437432334808,-14.496424877680772,-14.52957865166883,-14.113376980566969
2006-06-14 17:25:00,-14.255148517661194,-14.469456177063352,-14.51961952485233,-14.025359790071438
2006-06-14 17:30:00,-14.113926722664392,-14.375237100120806,-14.436040447017374,-13.991403675436995
2006-06-14 17:35:00,-14.134566103980072,-14.320599916744072,-14.376380998505836,-13.929480501245692
2006-06-14 17:40:00,-14.064583322097508,-14.245919060174268,-14.290937717373188,-13.896537287003946
2006-06-14 17:45:00,-14.157195900914584,-14.213526888955188,-14.262612434313196,-13.851451959298323
2006-06-14 17:50:00,-13.954841373902951,-14.0959982382755,-14.149336191458117,-13.831748868333364
2006-06-14 17:55:00,-13.727045345778562,-13.977668969293006,-14.00131512328283,-13.828514507999024
2006-06-14 18:00:00,-13.910190208314448,-13.997157812325488,-14.002544240196457,-13.793347029599
2006-06-14 18:05:00,-13.763026798647196,-13.913701578996788,-13.928846538926605,-13.776917760367365
2006-06-14 18:10:00,-13.866924210103734,-13.924196142916475,-13.929888636536944,-13.73690786239724
2006-06-15 00:50:00,-12.946469473062733,-13.02341165570546,-13.065610416132618,-12.94886410060869
2006-06-15 00:55:00,-12.768251445690366,-12.944570584761973,-13.008688451042351,-13.019592254835484
2006-06-15 01:00:00,-12.920875301145577,-13.002969581384674,-13.047909556636396,-13.053873138228996
2006-06-15 01:05:00,-12.921797570413142,-13.004962194121692,-13.05245765557925,-13.072405830118742
2006-06-15 01:10:00,-12.946759897395438,-13.011381826544612,-13.062319812654383,-13.079217012129773
2006-06-15 01:15:00,-12.99821527781757,-13.036484335448996,-13.084518061879384,-13.0681590897618
2006-06-15 01:20:00,-13.1372849088239,-13.114479342434594,-13.153851397878253,-13.032896614909731
2006-06-15 01:25:00,-13.192620602326736,-13.152239420292814,-13.197907760785675,-13.019731540564628
2006-06-15 01:30:00,-13.126560485868838,-13.137061670052532,-13.192169972506198,-12.997234466914154
2006-06-15 01:35:00,-13.032993837389412,-13.10275187720922,-13.166284779609704,-13.021371891655814
2006-06-15 01:40:00,-12.987626758186028,-13.087808813882424,-13.142274315661991,-13.033088458018613
2006-06-15 01:45:00,-12.931867945975894,-13.065076995499563,-13.11107166269626,-13.055818975476232
2006-06-15 01:50:00,-12.925710059711475,-13.06671876315379,-13.097707109760256,-13.0945339324614
2006-06-15 01:55:00,-13.113629953889976,-13.153924696668993,-13.175124989008763,-13.10278980640736
2006-06-15 02:00:00,-12.991578448698291,-13.105873635236584,-13.15007332881862,-13.14321201095055
2006-06-15 02:05:00,-13.177818125654328,-13.19462408501688,-13.218918065257103,-13.139206115219906
2006-06-15 02:10:00,-13.057926243091163,-13.146881053772107,-13.198617311789729,-13.168353807797214
2006-06-15 02:15:00,-13.068250790536572,-13.149232085867764,-13.188820489349927,-13.150398206344406
2006-06-15 02:20:00,-13.15799988835081,-13.18461467948376,-13.2244935200835,-13.159124639404787
2006-06-15 02:25:00,-13.16316554447914,-13.187896538044123,-13.231825624662369,-13.178897922513864
2006-06-15 02:30:00,-13.23411132904404,-13.227564379404196,-13.26333020680181,-13.146174911551256
2006-06-15 02:35:00,-13.153782924727166,-13.200816633711607,-13.257655601505236,-13.171639251129356
2006-06-15 02:40:00,-13.232812254007762,-13.247981475960351,-13.287057641225552,-13.151988948819731
2006-06-15 02:45:00,-12.960517210729174,-13.135590179057637,-13.200692813171528,-13.19939929011619
2006-06-15 02:50:00,-13.21035851562254,-13.243201659803796,-13.277018060053924,-13.216904193246592
2006-06-15 02:55:00,-13.281805214224152,-13.287085236135896,-13.319831320306918,-13.242323679813326
2006-06-15 03:00:00,-13.037773205449495,-13.180928233173422,-13.243561580241993,-13.303560341300194
2006-06-15 03:05:00,-13.306569179016634,-13.302673674020058,-13.335424519940394,-13.302137157995915
2006-06-15 03:10:00,-13.114910469059485,-13.224269077949671,-13.292032508797751,-13.372883199944775
2006-06-15 03:15:00,-13.244979027232318,-13.281963204367315,-13.31225776543351,-13.397868741215264
2006-06-15 03:20:00,-13.31538800667858,-13.318696259566616,-13.36293003796196,-13.436409847610363
2006-06-15 03:25:00,-13.434322108328775,-13.379104867682818,-13.419493171394604,-13.447869578807444
2006-06-15 03:30:00,-13.405193246644332,-13.378746202593856,-13.42755174943314,-13.438536871220554
2006-06-15 03:35:00,-13.298030165919318,-13.336112439595576,-13.4122099514867,-13.482384403510371
2006-06-15 03:40:00,-13.539386691843196,-13.469620203236683,-13.48770222901769,-13.507047540555051
2006-06-15 03:45:00,-13.394892260400514,-13.409614585623348,-13.468462352870311,-13.564747781321326
2006-06-15 03:50:00,-13.5466346233671,-13.48598596563447,-13.523486466017248,-13.601208748006457
